text_id,outcome,effect,value
text09-BIO-SHORT-2602.00019v1,q11,HP_minus_LP,0.033333333333333326
text10-BIO-SHORT-2506.13817v1,q11,HP_minus_LP,0.08333333333333333
text11-CS-SHORT-2506.09194v1,q11,HP_minus_LP,0.31666666666666665
text12-CS-SHORT-2512.19717v1,q11,HP_minus_LP,0.15
text13-CS-SHORT-2510.04124v5,q11,HP_minus_LP,0.14166666666666664
text14-CS-SHORT-2509.13349v2,q11,HP_minus_LP,0.10833333333333332
text15-CS-SHORT-2602.03870v1,q11,HP_minus_LP,0.05000000000000001
text16-CS-SHORT-2509.06033v1,q11,HP_minus_LP,0.19999999999999998
text17-CS-SHORT-2509.16294v1,q11,HP_minus_LP,0.0666666666666667
text18-CS-SHORT-2507.09492v1,q11,HP_minus_LP,0.17500000000000002
text19-CS-SHORT-2509.14600v1,q11,HP_minus_LP,0.09166666666666667
text20-CS-SHORT-2503.14899v1,q11,HP_minus_LP,-0.10833333333333334
text21-PHY-SHORT-2601.23079v1,q11,HP_minus_LP,-0.008333333333333323
text22-PHY-SHORT-2601.23047v1,q11,HP_minus_LP,-0.008333333333333331
text23-PHY-SHORT-2601.23057v1,q11,HP_minus_LP,0.20833333333333334
text24-PHY-SHORT-2509.16741v1,q11,HP_minus_LP,0.11666666666666665
text25-PHY-SHORT-2507.08042v1,q11,HP_minus_LP,-0.025000000000000005
text26-PHY-SHORT-2512.23538v1,q11,HP_minus_LP,-0.12499999999999999
text27-PHY-SHORT-2510.18500v1,q11,HP_minus_LP,-0.07500000000000001
text28-PHY-SHORT-2508.20431v1,q11,HP_minus_LP,0.16666666666666666
text29-PHY-SHORT-2509.06825v1,q11,HP_minus_LP,0.06666666666666667
text30-PHY-SHORT-2509.17653v2,q11,HP_minus_LP,0.16666666666666666
text31-MATH-SHORT-2511.03536v1,q11,HP_minus_LP,0.2833333333333333
text32-MATH-SHORT-2603.02088v1,q11,HP_minus_LP,0.23333333333333336
text33-MATH-SHORT-2512.22134v3,q11,HP_minus_LP,0.225
text34-MATH-SHORT-2509.00532v1,q11,HP_minus_LP,0.016666666666666666
text35-MATH-SHORT-2512.06844v1,q11,HP_minus_LP,0.325
text36-MATH-SHORT-2503.09380v2,q11,HP_minus_LP,0.10000000000000002
text37-MATH-SHORT-2510.26426v1,q11,HP_minus_LP,0.35000000000000003
text38-MATH-SHORT-2512.04101v1,q11,HP_minus_LP,0.0666666666666667
text39-MATH-SHORT-2506.11609v2,q11,HP_minus_LP,0.19166666666666668
text40-MATH-SHORT-2507.15879v2,q11,HP_minus_LP,0.06666666666666667
text41-BIO-LONG-2512.06709v1,q11,HP_minus_LP,0.04999999999999999
text42-BIO-LONG-2503.07104v1,q11,HP_minus_LP,0.09166666666666663
text43-BIO-LONG-2506.16577v1,q11,HP_minus_LP,0.18333333333333332
text44-BIO-LONG-2505.20052v1,q11,HP_minus_LP,0.06666666666666667
text45-BIO-LONG-2507.17897v4,q11,HP_minus_LP,0.15833333333333333
text46-BIO-LONG-2505.05863v1,q11,HP_minus_LP,0.11666666666666665
text47-BIO-LONG-2505.21094v1,q11,HP_minus_LP,0.24166666666666667
text48-BIO-LONG-2602.16750v1,q11,HP_minus_LP,0.05833333333333335
text49-BIO-LONG-2511.10014v1,q11,HP_minus_LP,0.025000000000000012
text50-BIO-LONG-2603.01054v1,q11,HP_minus_LP,0.16666666666666666
text51-CS-LONG-2602.11588v1,q11,HP_minus_LP,0.125
text52-CS-LONG-2602.15675v1,q11,HP_minus_LP,0.08333333333333333
text53-CS-LONG-2603.02012v1,q11,HP_minus_LP,0.10833333333333334
text54-CS-LONG-2602.23006v1,q11,HP_minus_LP,-0.19166666666666665
text55-CS-LONG-2602.21625v1,q11,HP_minus_LP,0.08333333333333333
text56-CS-LONG-2602.13713v1,q11,HP_minus_LP,0.10833333333333332
text57-CS-LONG-2603.00079v1,q11,HP_minus_LP,-0.05833333333333335
text58-CS-LONG-2603.01023v1,q11,HP_minus_LP,0.11666666666666665
text59-CS-LONG-2602.19401v1,q11,HP_minus_LP,-0.033333333333333326
text60-CS-LONG-2602.18518v1,q11,HP_minus_LP,0.05000000000000001
text61-PHY-LONG-2602.03885v1,q11,HP_minus_LP,0.26666666666666666
text62-PHY-LONG-2511.21971v1,q11,HP_minus_LP,0.13333333333333336
text63-PHY-LONG-2512.18015v1,q11,HP_minus_LP,0.21666666666666665
text64-PHY-LONG-2602.23683v1,q11,HP_minus_LP,0.4583333333333333
text65-PHY-LONG-2601.13267v1,q11,HP_minus_LP,0.19166666666666665
text66-PHY-LONG-2512.24566v1,q11,HP_minus_LP,0.16666666666666666
text67-PHY-LONG-2602.07636v2,q11,HP_minus_LP,-0.00833333333333336
text68-PHY-LONG-2512.18130v1,q11,HP_minus_LP,0.19166666666666665
text69-PHY-LONG-2602.17389v1,q11,HP_minus_LP,0.10833333333333334
text70-PHY-LONG-2602.08188v1,q11,HP_minus_LP,0.16666666666666666
text71-MATH-LONG-2511.12781v1,q11,HP_minus_LP,0.11666666666666665
text72-MATH-LONG-2602.06095v1,q11,HP_minus_LP,0.049999999999999996
text73-MATH-LONG-2511.18101v1,q11,HP_minus_LP,0.25
text74-MATH-LONG-2512.15978v1,q11,HP_minus_LP,-0.06666666666666665
text75-MATH-LONG-2511.22140v1,q11,HP_minus_LP,0.00833333333333335
text76-MATH-LONG-2602.20441v1,q11,HP_minus_LP,0.18333333333333326
text77-MATH-LONG-2601.20851v2,q11,HP_minus_LP,-0.08333333333333333
text78-MATH-LONG-2512.17595v1,q11,HP_minus_LP,0.041666666666666664
text79-MATH-LONG-2512.10129v1,q11,HP_minus_LP,0.05000000000000001
text80-MATH-LONG-2512.10507v1,q11,HP_minus_LP,-0.10833333333333332
text01-BIO-SHORT-2505.02276v1,q11,Name_x_Inst,0.08333333333333333
text02-BIO-SHORT-2507.04575v1,q11,Name_x_Inst,0.033333333333333326
text03-BIO-SHORT-2505.11568v3,q11,Name_x_Inst,0.11666666666666665
text04-BIO-SHORT-2507.08385v1,q11,Name_x_Inst,-0.10000000000000002
text05-BIO-SHORT-2504.10973v1,q11,Name_x_Inst,0.05000000000000001
text06-BIO-SHORT-2506.14789v1,q11,Name_x_Inst,3.700743415417188e-17
text07-BIO-SHORT-2506.13576v3,q11,Name_x_Inst,0.05000000000000001
text08-BIO-SHORT-2503.19923v2,q11,Name_x_Inst,-0.06666666666666667
text09-BIO-SHORT-2602.00019v1,q11,Name_x_Inst,0.0
text10-BIO-SHORT-2506.13817v1,q11,Name_x_Inst,-0.03333333333333336
text11-CS-SHORT-2506.09194v1,q11,Name_x_Inst,-0.23333333333333336
text12-CS-SHORT-2512.19717v1,q11,Name_x_Inst,-0.1333333333333333
text13-CS-SHORT-2510.04124v5,q11,Name_x_Inst,0.016666666666666663
text14-CS-SHORT-2509.13349v2,q11,Name_x_Inst,0.28333333333333327
text15-CS-SHORT-2602.03870v1,q11,Name_x_Inst,0.26666666666666666
text16-CS-SHORT-2509.06033v1,q11,Name_x_Inst,-0.43333333333333335
text17-CS-SHORT-2509.16294v1,q11,Name_x_Inst,0.10000000000000002
text18-CS-SHORT-2507.09492v1,q11,Name_x_Inst,-0.016666666666666653
text19-CS-SHORT-2509.14600v1,q11,Name_x_Inst,0.38333333333333336
text20-CS-SHORT-2503.14899v1,q11,Name_x_Inst,0.3833333333333333
text21-PHY-SHORT-2601.23079v1,q11,Name_x_Inst,0.18333333333333338
text22-PHY-SHORT-2601.23047v1,q11,Name_x_Inst,-0.04999999999999999
text23-PHY-SHORT-2601.23057v1,q11,Name_x_Inst,0.016666666666666663
text24-PHY-SHORT-2509.16741v1,q11,Name_x_Inst,-0.09999999999999998
text25-PHY-SHORT-2507.08042v1,q11,Name_x_Inst,0.5499999999999999
text26-PHY-SHORT-2512.23538v1,q11,Name_x_Inst,0.4166666666666667
text27-PHY-SHORT-2510.18500v1,q11,Name_x_Inst,0.21666666666666667
text28-PHY-SHORT-2508.20431v1,q11,Name_x_Inst,0.06666666666666665
text29-PHY-SHORT-2509.06825v1,q11,Name_x_Inst,-0.03333333333333335
text30-PHY-SHORT-2509.17653v2,q11,Name_x_Inst,0.43333333333333335
text31-MATH-SHORT-2511.03536v1,q11,Name_x_Inst,-1.850371707708594e-17
text32-MATH-SHORT-2603.02088v1,q11,Name_x_Inst,-0.033333333333333326
text33-MATH-SHORT-2512.22134v3,q11,Name_x_Inst,0.016666666666666663
text34-MATH-SHORT-2509.00532v1,q11,Name_x_Inst,-0.6666666666666666
text35-MATH-SHORT-2512.06844v1,q11,Name_x_Inst,0.21666666666666667
text36-MATH-SHORT-2503.09380v2,q11,Name_x_Inst,0.0666666666666667
text37-MATH-SHORT-2510.26426v1,q11,Name_x_Inst,0.03333333333333335
text38-MATH-SHORT-2512.04101v1,q11,Name_x_Inst,-0.033333333333333326
text39-MATH-SHORT-2506.11609v2,q11,Name_x_Inst,-0.6166666666666667
text40-MATH-SHORT-2507.15879v2,q11,Name_x_Inst,-1.850371707708594e-17
text41-BIO-LONG-2512.06709v1,q11,Name_x_Inst,0.10000000000000005
text42-BIO-LONG-2503.07104v1,q11,Name_x_Inst,-0.01666666666666668
text43-BIO-LONG-2506.16577v1,q11,Name_x_Inst,-0.06666666666666668
text44-BIO-LONG-2505.20052v1,q11,Name_x_Inst,0.06666666666666665
text45-BIO-LONG-2507.17897v4,q11,Name_x_Inst,0.11666666666666664
text46-BIO-LONG-2505.05863v1,q11,Name_x_Inst,-0.03333333333333336
text47-BIO-LONG-2505.21094v1,q11,Name_x_Inst,0.28333333333333327
text48-BIO-LONG-2602.16750v1,q11,Name_x_Inst,0.18333333333333335
text49-BIO-LONG-2511.10014v1,q11,Name_x_Inst,-0.050000000000000024
text50-BIO-LONG-2603.01054v1,q11,Name_x_Inst,-0.1333333333333334
text51-CS-LONG-2602.11588v1,q11,Name_x_Inst,0.18333333333333335
text52-CS-LONG-2602.15675v1,q11,Name_x_Inst,0.0
text53-CS-LONG-2603.02012v1,q11,Name_x_Inst,0.11666666666666665
text54-CS-LONG-2602.23006v1,q11,Name_x_Inst,0.016666666666666646
text55-CS-LONG-2602.21625v1,q11,Name_x_Inst,0.06666666666666667
text56-CS-LONG-2602.13713v1,q11,Name_x_Inst,0.049999999999999954
text57-CS-LONG-2603.00079v1,q11,Name_x_Inst,-0.35000000000000003
text58-CS-LONG-2603.01023v1,q11,Name_x_Inst,-0.09999999999999999
text59-CS-LONG-2602.19401v1,q11,Name_x_Inst,0.1333333333333333
text60-CS-LONG-2602.18518v1,q11,Name_x_Inst,0.10000000000000002
text61-PHY-LONG-2602.03885v1,q11,Name_x_Inst,-0.0666666666666667
text62-PHY-LONG-2511.21971v1,q11,Name_x_Inst,0.03333333333333335
text63-PHY-LONG-2512.18015v1,q11,Name_x_Inst,-0.033333333333333375
text64-PHY-LONG-2602.23683v1,q11,Name_x_Inst,-0.25
text65-PHY-LONG-2601.13267v1,q11,Name_x_Inst,-0.2166666666666667
text66-PHY-LONG-2512.24566v1,q11,Name_x_Inst,-0.1666666666666667
text67-PHY-LONG-2602.07636v2,q11,Name_x_Inst,-0.11666666666666663
text68-PHY-LONG-2512.18130v1,q11,Name_x_Inst,0.08333333333333333
text69-PHY-LONG-2602.17389v1,q11,Name_x_Inst,0.05000000000000001
text70-PHY-LONG-2602.08188v1,q11,Name_x_Inst,-1.850371707708594e-17
text71-MATH-LONG-2511.12781v1,q11,Name_x_Inst,-0.03333333333333335
text72-MATH-LONG-2602.06095v1,q11,Name_x_Inst,-0.19999999999999998
text73-MATH-LONG-2511.18101v1,q11,Name_x_Inst,0.19999999999999998
text74-MATH-LONG-2512.15978v1,q11,Name_x_Inst,-0.10000000000000002
text75-MATH-LONG-2511.22140v1,q11,Name_x_Inst,0.0166666666666667
text76-MATH-LONG-2602.20441v1,q11,Name_x_Inst,0.06666666666666667
text77-MATH-LONG-2601.20851v2,q11,Name_x_Inst,-0.09999999999999994
text78-MATH-LONG-2512.17595v1,q11,Name_x_Inst,0.01666666666666668
text79-MATH-LONG-2512.10129v1,q11,Name_x_Inst,0.0
text80-MATH-LONG-2512.10507v1,q11,Name_x_Inst,0.14999999999999997
text01-BIO-SHORT-2505.02276v1,q11,Name_x_Bibliometrics,0.21666666666666667
text02-BIO-SHORT-2507.04575v1,q11,Name_x_Bibliometrics,0.13333333333333333
text03-BIO-SHORT-2505.11568v3,q11,Name_x_Bibliometrics,0.016666666666666646
text04-BIO-SHORT-2507.08385v1,q11,Name_x_Bibliometrics,0.03333333333333332
text05-BIO-SHORT-2504.10973v1,q11,Name_x_Bibliometrics,0.15
text06-BIO-SHORT-2506.14789v1,q11,Name_x_Bibliometrics,0.09999999999999998
text07-BIO-SHORT-2506.13576v3,q11,Name_x_Bibliometrics,0.05000000000000001
text08-BIO-SHORT-2503.19923v2,q11,Name_x_Bibliometrics,0.13333333333333333
text09-BIO-SHORT-2602.00019v1,q11,Name_x_Bibliometrics,0.2333333333333333
text10-BIO-SHORT-2506.13817v1,q11,Name_x_Bibliometrics,-0.1333333333333333
text11-CS-SHORT-2506.09194v1,q11,Name_x_Bibliometrics,-0.033333333333333326
text12-CS-SHORT-2512.19717v1,q11,Name_x_Bibliometrics,-0.20000000000000004
text13-CS-SHORT-2510.04124v5,q11,Name_x_Bibliometrics,-0.050000000000000024
text14-CS-SHORT-2509.13349v2,q11,Name_x_Bibliometrics,-0.016666666666666663
text15-CS-SHORT-2602.03870v1,q11,Name_x_Bibliometrics,0.03333333333333327
text16-CS-SHORT-2509.06033v1,q11,Name_x_Bibliometrics,0.26666666666666666
text17-CS-SHORT-2509.16294v1,q11,Name_x_Bibliometrics,0.10000000000000002
text18-CS-SHORT-2507.09492v1,q11,Name_x_Bibliometrics,-0.016666666666666653
text19-CS-SHORT-2509.14600v1,q11,Name_x_Bibliometrics,-0.08333333333333331
text20-CS-SHORT-2503.14899v1,q11,Name_x_Bibliometrics,-0.11666666666666665
text21-PHY-SHORT-2601.23079v1,q11,Name_x_Bibliometrics,0.15000000000000002
text22-PHY-SHORT-2601.23047v1,q11,Name_x_Bibliometrics,0.18333333333333335
text23-PHY-SHORT-2601.23057v1,q11,Name_x_Bibliometrics,0.11666666666666668
text24-PHY-SHORT-2509.16741v1,q11,Name_x_Bibliometrics,0.13333333333333333
text25-PHY-SHORT-2507.08042v1,q11,Name_x_Bibliometrics,0.3166666666666667
text26-PHY-SHORT-2512.23538v1,q11,Name_x_Bibliometrics,-0.21666666666666667
text27-PHY-SHORT-2510.18500v1,q11,Name_x_Bibliometrics,-0.18333333333333332
text28-PHY-SHORT-2508.20431v1,q11,Name_x_Bibliometrics,-0.03333333333333336
text29-PHY-SHORT-2509.06825v1,q11,Name_x_Bibliometrics,0.03333333333333335
text30-PHY-SHORT-2509.17653v2,q11,Name_x_Bibliometrics,-0.13333333333333333
text31-MATH-SHORT-2511.03536v1,q11,Name_x_Bibliometrics,0.6666666666666666
text32-MATH-SHORT-2603.02088v1,q11,Name_x_Bibliometrics,0.033333333333333326
text33-MATH-SHORT-2512.22134v3,q11,Name_x_Bibliometrics,-0.11666666666666668
text34-MATH-SHORT-2509.00532v1,q11,Name_x_Bibliometrics,-0.03333333333333332
text35-MATH-SHORT-2512.06844v1,q11,Name_x_Bibliometrics,0.15
text36-MATH-SHORT-2503.09380v2,q11,Name_x_Bibliometrics,0.1333333333333334
text37-MATH-SHORT-2510.26426v1,q11,Name_x_Bibliometrics,-0.06666666666666671
text38-MATH-SHORT-2512.04101v1,q11,Name_x_Bibliometrics,0.30000000000000004
text39-MATH-SHORT-2506.11609v2,q11,Name_x_Bibliometrics,-0.2833333333333334
text40-MATH-SHORT-2507.15879v2,q11,Name_x_Bibliometrics,-0.06666666666666664
text41-BIO-LONG-2512.06709v1,q11,Name_x_Bibliometrics,0.19999999999999998
text42-BIO-LONG-2503.07104v1,q11,Name_x_Bibliometrics,0.01666666666666668
text43-BIO-LONG-2506.16577v1,q11,Name_x_Bibliometrics,5.551115123125783e-17
text44-BIO-LONG-2505.20052v1,q11,Name_x_Bibliometrics,0.033333333333333326
text45-BIO-LONG-2507.17897v4,q11,Name_x_Bibliometrics,0.016666666666666663
text46-BIO-LONG-2505.05863v1,q11,Name_x_Bibliometrics,0.0
text47-BIO-LONG-2505.21094v1,q11,Name_x_Bibliometrics,0.18333333333333335
text48-BIO-LONG-2602.16750v1,q11,Name_x_Bibliometrics,0.08333333333333333
text49-BIO-LONG-2511.10014v1,q11,Name_x_Bibliometrics,-0.11666666666666668
text50-BIO-LONG-2603.01054v1,q11,Name_x_Bibliometrics,-0.19999999999999996
text51-CS-LONG-2602.11588v1,q11,Name_x_Bibliometrics,0.25
text52-CS-LONG-2602.15675v1,q11,Name_x_Bibliometrics,0.0
text53-CS-LONG-2603.02012v1,q11,Name_x_Bibliometrics,-0.01666666666666668
text54-CS-LONG-2602.23006v1,q11,Name_x_Bibliometrics,0.5166666666666666
text55-CS-LONG-2602.21625v1,q11,Name_x_Bibliometrics,-0.09999999999999999
text56-CS-LONG-2602.13713v1,q11,Name_x_Bibliometrics,-0.08333333333333336
text57-CS-LONG-2603.00079v1,q11,Name_x_Bibliometrics,-0.11666666666666665
text58-CS-LONG-2603.01023v1,q11,Name_x_Bibliometrics,0.03333333333333335
text59-CS-LONG-2602.19401v1,q11,Name_x_Bibliometrics,-0.06666666666666672
text60-CS-LONG-2602.18518v1,q11,Name_x_Bibliometrics,-0.10000000000000002
text61-PHY-LONG-2602.03885v1,q11,Name_x_Bibliometrics,0.0666666666666667
text62-PHY-LONG-2511.21971v1,q11,Name_x_Bibliometrics,-0.16666666666666666
text63-PHY-LONG-2512.18015v1,q11,Name_x_Bibliometrics,-0.06666666666666667
text64-PHY-LONG-2602.23683v1,q11,Name_x_Bibliometrics,0.25
text65-PHY-LONG-2601.13267v1,q11,Name_x_Bibliometrics,0.2166666666666667
text66-PHY-LONG-2512.24566v1,q11,Name_x_Bibliometrics,0.13333333333333333
text67-PHY-LONG-2602.07636v2,q11,Name_x_Bibliometrics,0.01666666666666668
text68-PHY-LONG-2512.18130v1,q11,Name_x_Bibliometrics,0.15
text69-PHY-LONG-2602.17389v1,q11,Name_x_Bibliometrics,0.05000000000000001
text70-PHY-LONG-2602.08188v1,q11,Name_x_Bibliometrics,-0.03333333333333335
text71-MATH-LONG-2511.12781v1,q11,Name_x_Bibliometrics,0.13333333333333333
text72-MATH-LONG-2602.06095v1,q11,Name_x_Bibliometrics,0.03333333333333336
text73-MATH-LONG-2511.18101v1,q11,Name_x_Bibliometrics,0.03333333333333336
text74-MATH-LONG-2512.15978v1,q11,Name_x_Bibliometrics,-0.10000000000000002
text75-MATH-LONG-2511.22140v1,q11,Name_x_Bibliometrics,-0.08333333333333338
text76-MATH-LONG-2602.20441v1,q11,Name_x_Bibliometrics,-0.09999999999999999
text77-MATH-LONG-2601.20851v2,q11,Name_x_Bibliometrics,0.16666666666666666
text78-MATH-LONG-2512.17595v1,q11,Name_x_Bibliometrics,-0.1166666666666667
text79-MATH-LONG-2512.10129v1,q11,Name_x_Bibliometrics,0.16666666666666666
text80-MATH-LONG-2512.10507v1,q11,Name_x_Bibliometrics,0.1499999999999999
text01-BIO-SHORT-2505.02276v1,q11,Inst_x_Bibliometrics,0.08333333333333333
text02-BIO-SHORT-2507.04575v1,q11,Inst_x_Bibliometrics,0.033333333333333326
text03-BIO-SHORT-2505.11568v3,q11,Inst_x_Bibliometrics,-0.016666666666666646
text04-BIO-SHORT-2507.08385v1,q11,Inst_x_Bibliometrics,-0.3666666666666667
text05-BIO-SHORT-2504.10973v1,q11,Inst_x_Bibliometrics,0.21666666666666665
text06-BIO-SHORT-2506.14789v1,q11,Inst_x_Bibliometrics,0.033333333333333326
text07-BIO-SHORT-2506.13576v3,q11,Inst_x_Bibliometrics,0.016666666666666646
text08-BIO-SHORT-2503.19923v2,q11,Inst_x_Bibliometrics,-0.13333333333333333
text09-BIO-SHORT-2602.00019v1,q11,Inst_x_Bibliometrics,0.06666666666666665
text10-BIO-SHORT-2506.13817v1,q11,Inst_x_Bibliometrics,-0.3333333333333333
text11-CS-SHORT-2506.09194v1,q11,Inst_x_Bibliometrics,0.3
text12-CS-SHORT-2512.19717v1,q11,Inst_x_Bibliometrics,-0.20000000000000004
text13-CS-SHORT-2510.04124v5,q11,Inst_x_Bibliometrics,0.016666666666666663
text14-CS-SHORT-2509.13349v2,q11,Inst_x_Bibliometrics,0.08333333333333331
text15-CS-SHORT-2602.03870v1,q11,Inst_x_Bibliometrics,-0.09999999999999999
text16-CS-SHORT-2509.06033v1,q11,Inst_x_Bibliometrics,-0.3333333333333333
text17-CS-SHORT-2509.16294v1,q11,Inst_x_Bibliometrics,-0.06666666666666665
text18-CS-SHORT-2507.09492v1,q11,Inst_x_Bibliometrics,-0.016666666666666618
text19-CS-SHORT-2509.14600v1,q11,Inst_x_Bibliometrics,-0.11666666666666664
text20-CS-SHORT-2503.14899v1,q11,Inst_x_Bibliometrics,0.15000000000000002
text21-PHY-SHORT-2601.23079v1,q11,Inst_x_Bibliometrics,-0.05000000000000001
text22-PHY-SHORT-2601.23047v1,q11,Inst_x_Bibliometrics,0.21666666666666665
text23-PHY-SHORT-2601.23057v1,q11,Inst_x_Bibliometrics,0.04999999999999999
text24-PHY-SHORT-2509.16741v1,q11,Inst_x_Bibliometrics,-0.033333333333333326
text25-PHY-SHORT-2507.08042v1,q11,Inst_x_Bibliometrics,-0.21666666666666667
text26-PHY-SHORT-2512.23538v1,q11,Inst_x_Bibliometrics,-0.18333333333333332
text27-PHY-SHORT-2510.18500v1,q11,Inst_x_Bibliometrics,-0.2833333333333333
text28-PHY-SHORT-2508.20431v1,q11,Inst_x_Bibliometrics,-0.3
text29-PHY-SHORT-2509.06825v1,q11,Inst_x_Bibliometrics,-1.850371707708594e-17
text30-PHY-SHORT-2509.17653v2,q11,Inst_x_Bibliometrics,0.16666666666666666
text31-MATH-SHORT-2511.03536v1,q11,Inst_x_Bibliometrics,0.2333333333333333
text32-MATH-SHORT-2603.02088v1,q11,Inst_x_Bibliometrics,0.06666666666666665
text33-MATH-SHORT-2512.22134v3,q11,Inst_x_Bibliometrics,0.1166666666666667
text34-MATH-SHORT-2509.00532v1,q11,Inst_x_Bibliometrics,0.033333333333333326
text35-MATH-SHORT-2512.06844v1,q11,Inst_x_Bibliometrics,-0.08333333333333331
text36-MATH-SHORT-2503.09380v2,q11,Inst_x_Bibliometrics,-0.2333333333333333
text37-MATH-SHORT-2510.26426v1,q11,Inst_x_Bibliometrics,-0.20000000000000004
text38-MATH-SHORT-2512.04101v1,q11,Inst_x_Bibliometrics,0.3333333333333334
text39-MATH-SHORT-2506.11609v2,q11,Inst_x_Bibliometrics,0.04999999999999997
text40-MATH-SHORT-2507.15879v2,q11,Inst_x_Bibliometrics,0.033333333333333305
text41-BIO-LONG-2512.06709v1,q11,Inst_x_Bibliometrics,0.0666666666666667
text42-BIO-LONG-2503.07104v1,q11,Inst_x_Bibliometrics,-0.04999999999999997
text43-BIO-LONG-2506.16577v1,q11,Inst_x_Bibliometrics,-9.25185853854297e-18
text44-BIO-LONG-2505.20052v1,q11,Inst_x_Bibliometrics,-0.10000000000000002
text45-BIO-LONG-2507.17897v4,q11,Inst_x_Bibliometrics,0.15
text46-BIO-LONG-2505.05863v1,q11,Inst_x_Bibliometrics,0.03333333333333329
text47-BIO-LONG-2505.21094v1,q11,Inst_x_Bibliometrics,0.25
text48-BIO-LONG-2602.16750v1,q11,Inst_x_Bibliometrics,-0.08333333333333333
text49-BIO-LONG-2511.10014v1,q11,Inst_x_Bibliometrics,-0.18333333333333335
text50-BIO-LONG-2603.01054v1,q11,Inst_x_Bibliometrics,0.0
text51-CS-LONG-2602.11588v1,q11,Inst_x_Bibliometrics,0.24999999999999992
text52-CS-LONG-2602.15675v1,q11,Inst_x_Bibliometrics,0.16666666666666666
text53-CS-LONG-2603.02012v1,q11,Inst_x_Bibliometrics,-0.01666666666666668
text54-CS-LONG-2602.23006v1,q11,Inst_x_Bibliometrics,-0.11666666666666665
text55-CS-LONG-2602.21625v1,q11,Inst_x_Bibliometrics,-0.16666666666666666
text56-CS-LONG-2602.13713v1,q11,Inst_x_Bibliometrics,-0.016666666666666625
text57-CS-LONG-2603.00079v1,q11,Inst_x_Bibliometrics,0.0833333333333333
text58-CS-LONG-2603.01023v1,q11,Inst_x_Bibliometrics,-0.3333333333333333
text59-CS-LONG-2602.19401v1,q11,Inst_x_Bibliometrics,-0.06666666666666665
text60-CS-LONG-2602.18518v1,q11,Inst_x_Bibliometrics,-0.06666666666666665
text61-PHY-LONG-2602.03885v1,q11,Inst_x_Bibliometrics,-0.06666666666666665
text62-PHY-LONG-2511.21971v1,q11,Inst_x_Bibliometrics,0.20000000000000004
text63-PHY-LONG-2512.18015v1,q11,Inst_x_Bibliometrics,0.09999999999999998
text64-PHY-LONG-2602.23683v1,q11,Inst_x_Bibliometrics,0.08333333333333333
text65-PHY-LONG-2601.13267v1,q11,Inst_x_Bibliometrics,-0.08333333333333331
text66-PHY-LONG-2512.24566v1,q11,Inst_x_Bibliometrics,-0.033333333333333326
text67-PHY-LONG-2602.07636v2,q11,Inst_x_Bibliometrics,0.7166666666666667
text68-PHY-LONG-2512.18130v1,q11,Inst_x_Bibliometrics,0.18333333333333335
text69-PHY-LONG-2602.17389v1,q11,Inst_x_Bibliometrics,0.05000000000000001
text70-PHY-LONG-2602.08188v1,q11,Inst_x_Bibliometrics,-0.3
text71-MATH-LONG-2511.12781v1,q11,Inst_x_Bibliometrics,-0.20000000000000004
text72-MATH-LONG-2602.06095v1,q11,Inst_x_Bibliometrics,-0.39999999999999997
text73-MATH-LONG-2511.18101v1,q11,Inst_x_Bibliometrics,-0.10000000000000005
text74-MATH-LONG-2512.15978v1,q11,Inst_x_Bibliometrics,0.13333333333333333
text75-MATH-LONG-2511.22140v1,q11,Inst_x_Bibliometrics,-0.04999999999999999
text76-MATH-LONG-2602.20441v1,q11,Inst_x_Bibliometrics,-0.13333333333333333
text77-MATH-LONG-2601.20851v2,q11,Inst_x_Bibliometrics,0.16666666666666666
text78-MATH-LONG-2512.17595v1,q11,Inst_x_Bibliometrics,-0.48333333333333334
text79-MATH-LONG-2512.10129v1,q11,Inst_x_Bibliometrics,0.06666666666666665
text80-MATH-LONG-2512.10507v1,q11,Inst_x_Bibliometrics,-0.55
text01-BIO-SHORT-2505.02276v1,q12,BF_minus_WM,0.0666666666666667
text02-BIO-SHORT-2507.04575v1,q12,BF_minus_WM,0.09999999999999999
text03-BIO-SHORT-2505.11568v3,q12,BF_minus_WM,0.025000000000000005
text04-BIO-SHORT-2507.08385v1,q12,BF_minus_WM,0.04999999999999999
text05-BIO-SHORT-2504.10973v1,q12,BF_minus_WM,0.09166666666666667
text06-BIO-SHORT-2506.14789v1,q12,BF_minus_WM,-0.041666666666666664
text07-BIO-SHORT-2506.13576v3,q12,BF_minus_WM,0.025000000000000012
text08-BIO-SHORT-2503.19923v2,q12,BF_minus_WM,-0.35833333333333334
text09-BIO-SHORT-2602.00019v1,q12,BF_minus_WM,0.033333333333333326
text10-BIO-SHORT-2506.13817v1,q12,BF_minus_WM,0.00833333333333334
text11-CS-SHORT-2506.09194v1,q12,BF_minus_WM,0.17500000000000002
text12-CS-SHORT-2512.19717v1,q12,BF_minus_WM,0.016666666666666653
text13-CS-SHORT-2510.04124v5,q12,BF_minus_WM,0.008333333333333331
text14-CS-SHORT-2509.13349v2,q12,BF_minus_WM,0.1416666666666667
text15-CS-SHORT-2602.03870v1,q12,BF_minus_WM,0.03333333333333333
text16-CS-SHORT-2509.06033v1,q12,BF_minus_WM,-0.03333333333333333
text17-CS-SHORT-2509.16294v1,q12,BF_minus_WM,-0.041666666666666664
